title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
氐族史 ,杨铭, 商务印书馆,, 2014-12,198,55,欧亚备要,https://book.douban.com/series/26673,9.7871E+12,6.9,12,https://book.douban.com/subject/26290081/
君相之间 ,王吉林, 中国人民大学出版社,, 2007-6-1,267, 24.80元,,,9.7873E+12,6.9,35,https://book.douban.com/subject/2151398/
诸葛武侯 ,[日] 内藤湖南, 江苏人民出版社,张真, 2019-4,184, 42.00元,海外中国研究丛书,https://book.douban.com/series/22,9.78721E+12,6.8,83,https://book.douban.com/subject/33420892/
蒋介石的日常生活 ,罗敏  主编, 社科文献出版社,, 2015-11-1,316, 79.00元,,,9.78751E+12,6.7,27,https://book.douban.com/subject/25997048/
清代水利与区域社会 ,（日）森田明, 山东画报出版社,"雷国山,叶琳",2008年9月, 359页, 38元,国家清史编纂委员会•编译丛刊,https://book.douban.com/series/336,9.78781E+12,6.7,28,https://book.douban.com/subject/3272359/
乾嘉考据学研究 ,漆永祥, 北京大学出版社,, 2020-7-1,548, 110.00元,,,9.7873E+12,6.7,17,https://book.douban.com/subject/34937386/
清代中国的若干问题 ,[日]石桥秀雄, 山东画报出版社,杨宁一, 2011-6,332, 40.00元,国家清史编纂委员会•编译丛刊,https://book.douban.com/series/336,9.78781E+12,6.7,23,https://book.douban.com/subject/4067790/
古代日本的女帝 ,[日]吉村武彦, 社会科学文献出版社,顾姗姗, 2019-5,256,52,甲骨文丛书,https://book.douban.com/series/23971,9.78752E+12,6.6,102,https://book.douban.com/subject/30377981/
皇帝的四库 ,[美]盖博坚, 中国人民大学出版社,郑云艳,2019,,69,海外中国研究文库,https://book.douban.com/series/9032,9.7873E+12,6.6,74,https://book.douban.com/subject/33437506/
石山本愿寺之战 ,[日]武田镜村, 社会科学文献出版社,康昊, 2018-6,231,52,甲骨文丛书,https://book.douban.com/series/23971,9.78752E+12,6.5,240,https://book.douban.com/subject/27616954/
五凉史探 ,赵向群, 甘肃人民出版社,, 1996-6,369, 30.00元,西北史研究丛书,https://book.douban.com/series/50731,9.78723E+12,6.5,29,https://book.douban.com/subject/2194221/
知我者 ,[美] 田安, 中西书局,"卞东波,刘杰,郑潇潇", 2020-11,, 78.00元,中國中古學術思想書系,https://book.douban.com/series/38584,9.78755E+12,6.5,17,https://book.douban.com/subject/35167951/
战后日本的中国史研究 ,高明士, 中西书局,, 2019-2,298, 68.00元,,,9.78755E+12,6.4,26,https://book.douban.com/subject/30488979/
天智天皇的日本 ,[日]中村修也, 社会科学文献出版社,吴明浩, 2019-11,280,56,甲骨文丛书,https://book.douban.com/series/23971,9.78752E+12,6.4,56,https://book.douban.com/subject/33404974/
乾隆晚景 ,高王凌, 经济科学出版社,, 2013-5,248, 35.00元,经科学人文库,https://book.douban.com/series/17744,9.78751E+12,6.3,37,https://book.douban.com/subject/24536389/
武士的悲哀 ,陈峰, 人民出版社,, 2011-5,333, 30.00元,,,9.78701E+12,6.2,43,https://book.douban.com/subject/6439361/
唐代中国的族群认同 ,班茂燊, 人民出版社,耿协峰, 2017-3,293, 42.00元,中国战略传统丛书,https://book.douban.com/series/38043,9.78701E+12,6.2,17,https://book.douban.com/subject/26988318/
清朝开国史 ,阎崇年, 中华书局,, 2014-5,996,168,,,9.7871E+12,6,38,https://book.douban.com/subject/25891253/
商人与中国近世社会 ,唐力行, 商务印书馆,, 2003-12,344,19,,,9.7871E+12,6,26,https://book.douban.com/subject/1031899/
魏晋政治社会史研究 ,(日) 福原启郎, 江苏人民出版社,"陆帅,刘萃峰,张紫毫", 2021-2,492, 88.00元,海外中国研究丛书,https://book.douban.com/series/22,9.78721E+12,,,https://book.douban.com/subject/35220989/
中古中国的荫护与社群 ,(美) 戚安道, 南京大学出版社,毕云, 2021-1,220, 60.00元,南京大学六朝研究所书系,https://book.douban.com/series/54874,,,,https://book.douban.com/subject/35188497/
中国古代的王权与天下秩序（增订本） ,(日) 渡辺信一郎, 上海人民出版社,徐冲, 2021-4,,58,论衡,https://book.douban.com/series/48451,9.78721E+12,,,https://book.douban.com/subject/35193620/
东晋南朝侨州郡县与侨流人口研究 ,胡阿祥, 江苏人民出版社,, 2019-10,488, 99.00元,南京大学六朝研究所书系,https://book.douban.com/series/54874,9.78721E+12,,,https://book.douban.com/subject/34911780/
察举制度变迁史稿 ,阎步克, 北京师范大学出版社,, 2021-1-1,330, 89.00元,新史学&amp;多元对话系列,https://book.douban.com/series/2065,9.7873E+12,,,https://book.douban.com/subject/35237020/
五代会要 ,王溥, 上海古籍出版社,, 2006-12,438, 36.00元,歷代會要叢書,https://book.douban.com/series/452,9.78753E+12,,,https://book.douban.com/subject/2016346/
唐代官方放贷之研究 ,罗彤华, 广西师范大学出版社,, 2013-2,459, 68.00元,,,9.78755E+12,,,https://book.douban.com/subject/22592216/
冯承钧西北史地论集 ,冯承钧, 中国国际广播出版社,, 2013-5,262, 50.00元,西北史地丛书,https://book.douban.com/series/19754,9.78751E+12,,,https://book.douban.com/subject/24732483/
敦煌碑铭赞辑释（增订本） ,郑炳林                   /                        郑怡楠 辑释, 上海古籍出版社,, 2019-12-1,1655, 480.00元,,,9.78753E+12,,,https://book.douban.com/subject/34864930/
最后的王朝 ,王钟翰、杨海英、邸永君 编, 生活·读书·新知三联书店,, 2018-1,, 35.00元,大家说历史,https://book.douban.com/series/47301,9.78711E+12,,,https://book.douban.com/subject/28553357/
重归一统 ,[美] 龙沛, 后浪丨九州出版社,康海源, 2021-3,376, 72.00元,汗青堂,https://book.douban.com/series/33744,9.78751E+12,,,https://book.douban.com/subject/35127621/
另一种士人 ,[日]饭山知保, 浙江大学出版社,邹笛, 2021-2,520,88,,,9.78731E+12,,,https://book.douban.com/subject/35355538/
徐铉集校注 ,【宋】徐鉉, 中华书局,李振中, 2016-10-1,954, 268.00元,国家社科基金后期资助项目,https://book.douban.com/series/20852,9.7871E+12,,,https://book.douban.com/subject/26906754/
征服王朝的時代——宋·元 ,竺沙雅章, 稻鄉出版社,,1998,, NT$ 160元,,,9.78958E+12,,,https://book.douban.com/subject/3263996/
鄂國金佗稡編續編校註 ,[宋] 岳珂 編                   /                        王曾瑜 校註, 中華書局,, 2018-8,1891, 258.00元,中国史学基本典籍丛刊,https://book.douban.com/series/2968,9.7871E+12,,,https://book.douban.com/subject/30293009/
唐代交通图考 ,严耕望, 低音·北京联合出版公司,, 2021-7,2520, 880.00元,低音·回响,https://book.douban.com/series/46886,9.78756E+12,,,https://book.douban.com/subject/34813520/
声类疏证（全三册） ,[清] 钱大昕 撰                   /                        郭晋稀 疏证, 上海古籍出版社,, 2019-11,1173, 198.00元,清代學術名著叢刊,https://book.douban.com/series/2503,9.78753E+12,,,https://book.douban.com/subject/30182748/
资治通鉴疑年录 ,吴玉贵, 上海古籍出版社,, 2019-9,392,98,,,9.78753E+12,,,https://book.douban.com/subject/34795239/
东亚的诞生 ,[美]何肯, 中信出版集团,魏美强,,488, 88.00元,观潮丛书,https://book.douban.com/series/40365,9.78751E+12,,,https://book.douban.com/subject/30220038/
实践中的宗族 ,[加]宋怡明, 北京师范大学出版社,王果, 2021-1-1,280, 79.00元,天下译丛,https://book.douban.com/series/53923,9.7873E+12,,,https://book.douban.com/subject/35216569/
魏晋南北朝禁卫武官制度研究 ,张金龙, 中国社会科学出版社,, 2020-10,854,398,,,9.78752E+12,,,https://book.douban.com/subject/35216426/
英国史 ,[英]A.J.P.泰勒, 华夏出版社,"徐志军,邹佳茹", 2020-7-5,600, 158.00元,,,9.78751E+12,,,https://book.douban.com/subject/33106601/
與歷史對話 ,[美国] 柯文, 中華書局(香港)有限公司,董鐵柱, 2021-2-19,336,138,,,9.78989E+12,,,https://book.douban.com/subject/35376098/
中国的近代转型与传统制约 （增订版） ,杨天宏 著, 四川人民出版社,, 2021-3,450, 86.00元,论世衡史丛书,https://book.douban.com/series/52166,9.78722E+12,,,https://book.douban.com/subject/35277151/
札迻 ,孫詒讓                   /                雪克点校                   /                陈野点校, 中華書局,, 2009-10,508,45,孫詒讓全集,https://book.douban.com/series/2111,9.7871E+12,,,https://book.douban.com/subject/4090800/
内亚史 ,[美] 斯瓦特·苏塞克, 商务印书馆,"袁剑,程秀金", 2018-10,, 40.00元,汉译丝瓷之路历史文化丛书,https://book.douban.com/series/36005,9.7871E+12,,,https://book.douban.com/subject/30225764/
东汉会要 ,徐天麟, 上海古籍出版社,, 2006-12,600, 45.00元,歷代會要叢書,https://book.douban.com/series/452,9.78753E+12,,,https://book.douban.com/subject/2016341/
南朝梁会要 ,朱铭盤, 上海古籍出版社,, 2006-12,604, 58.00元,歷代會要叢書,https://book.douban.com/series/452,9.78753E+12,,,https://book.douban.com/subject/2016339/
西汉会要 ,徐天麟 编, 上海古籍出版社,, 2012-4,835, 82.00元,歷代會要叢書,https://book.douban.com/series/452,9.78753E+12,,,https://book.douban.com/subject/2016344/
金石萃編 ,王昶, 陝西人民美術出版社,,1990,,145,,,9.78754E+12,,,https://book.douban.com/subject/3364218/
南朝齐会要 ,朱铭盘, 上海古籍出版社,, 2006-12,568, 55.00元,歷代會要叢書,https://book.douban.com/series/452,9.78753E+12,,,https://book.douban.com/subject/2016347/
中古時期社邑研究 ,郝春文, 新文豐出版社,, 95/12/01,, NT 825,,,9.78957E+12,,,https://book.douban.com/subject/3244629/
北朝胡姓考（修訂本） ,姚薇元, 武汉大学出版社,, 2013-11,322,64,,,9.78731E+12,,,https://book.douban.com/subject/25818349/
中国近代经济史1927-1937（共三册） ,刘克祥                   /                吴太昌, 人民出版社,, 2010-5,2349, 178.00元,,,9.78701E+12,,,https://book.douban.com/subject/4890506/
咸平集 ,田锡, 巴蜀书社,罗国威 校, 2008-4,393, 28.00元,,,9.78781E+12,,,https://book.douban.com/subject/3132003/
明《大诰》研究（修订版） ,杨一凡, 社会科学文献出版社,, 2016-8,424, CNY 158.00,社科文献学术文库·社会政法研究系列,https://book.douban.com/series/45369,9.78751E+12,,,https://book.douban.com/subject/26867431/
乘桴新获 ,汤志钧, 北京师范大学出版社,, 2018-1,712, 148.00元,中华学人丛书,https://book.douban.com/series/21546,9.7873E+12,,,https://book.douban.com/subject/30123471/
睡虎地秦简所见秦代国家与社会 ,[日] 工藤元男, 上海古籍出版社,"曹峰,广濑薰雄", 2018-12-1,452,78,早期中国研究丛书（精装）,https://book.douban.com/series/45331,9.78753E+12,,,https://book.douban.com/subject/30317399/
敦煌吐蕃历史文书考释 ,A·麦克唐纳, 青海人民出版社,, 2010-3,406, 34.00元,,,9.78723E+12,,,https://book.douban.com/subject/4858612/
近代歐美漢學家 ,[日] 高田時雄                   /                        編著, 萬卷樓,林愷胤, 2019-12,222, NTD 320,,,9.78986E+12,,,https://book.douban.com/subject/34609391/
金石录校证 ,(宋) 赵明诚 撰                   /                        金文明 校证, 中华书局,, 2019-10,648, 68元,中国史学基本典籍丛刊,https://book.douban.com/series/2968,9.7871E+12,,,https://book.douban.com/subject/34800936/
唐宋民间信仰 ,贾二强, 科学出版社,, 2020-2,309, 138.00元,,,9.78703E+12,,,https://book.douban.com/subject/34970565/
五体清文鉴(上中下) ,故宫博物院, 民族出版社,, 1998-3,4973, 2200.00元,,,9.78711E+12,,,https://book.douban.com/subject/2086187/
明蒙关系Ⅲ-贸易关系 ,亨利·赛瑞斯, 中央民族大学出版社,王苗苗, 2011-6,261, 42.00元,中国边疆民族地区历史与地理研究系列丛书,https://book.douban.com/series/19366,9.78781E+12,,,https://book.douban.com/subject/6729518/
八旗满洲氏族通谱 ,(清)弘昼, 辽海出版社,, 2002-07-01,986,300,,,9.78781E+12,,,https://book.douban.com/subject/1608412/
满汉大辞典 ,安双成 主编, 辽宁民族出版社,, 2018-5,1376, 480.00元,,,9.78755E+12,,,https://book.douban.com/subject/26731816/
新疆民族史研究 ,佐口透, 新疆人民出版社,章莹, 1993-12,407, 10.50元,,,9.78723E+12,,,https://book.douban.com/subject/26268865/
云南史料目录概说 ,方国瑜, 中华书局,,1984,,4.85,,,,,,https://book.douban.com/subject/3202050/
学不已斋杂著 ,杨明照, 中华书局,, 2019-11,600,98,杨明照文集,https://book.douban.com/series/49965,9.7871E+12,,,https://book.douban.com/subject/34886674/
中国古代舆地图研究（修订本） ,成一农, 中国社会科学出版社,, 2020-11,,,,,9.78752E+12,,,https://book.douban.com/subject/35199200/
满族八旗制国家初探 ,姚念慈, 北京燕山出版社,, 1996-9,290, 25.00元,,,9.78754E+12,,,https://book.douban.com/subject/3140948/
根本與世僕 ,鹿智鈞, 秀威出版,, 2017-11,382, NTD 460,國立臺灣師範大學歷史研究所專刊,https://book.douban.com/series/43969,9.78986E+12,,,https://book.douban.com/subject/27180680/
中国近代科学的文化史 ,[美]本杰明·艾尔曼（Benjamin A. Elman）, 上海古籍出版社,王红霞 等, 2019-12,280, 82.00元,复旦文史丛刊,https://book.douban.com/series/2531,9.78753E+12,,,https://book.douban.com/subject/34873194/
民俗学上所见之蒙古 ,[日]鸟居君子, 暨南大学出版社,娜荷芽, 2019-1,280, 98.00元,日本近代对中国边疆调查及其文献研究,https://book.douban.com/series/46522,9.78757E+12,,,https://book.douban.com/subject/30376582/
爪牙 ,[美]白德瑞（Bradly W. Reed）, 广西师范大学出版社,"尤陈俊,赖骏楠", 2021-5,502, 78.00元,实践社会科学系列,https://book.douban.com/series/52491,9.78755E+12,,,https://book.douban.com/subject/35382217/
毛奇家族 ,[德] 奥拉夫·耶森, 生活.读书.新知三联书店,"蔡玳燕,孟薇,张芸", 2021-1-1,479,59,新知文库（新版）,https://book.douban.com/series/491,9.78711E+12,,,https://book.douban.com/subject/35319962/
傳統中國的法與秩序 ,[日]小川快之, 元華文創股份有限公司,趙晶, 2018-9-12,354, NTD 540,,,9.78986E+12,,,https://book.douban.com/subject/30322330/
早期现代世界的革命与反抗 ,[美] 杰克·A.戈德斯通, 上海人民出版社,"章延杰,黄立志,章璇", 2020-9,565, 138.00元,东方编译所译丛,https://book.douban.com/series/4788,9.78721E+12,,,https://book.douban.com/subject/35143532/
历史上的满族社会生活 ,刁书仁, 科学出版社,, 2020-6,260,79,,,9.78703E+12,,,https://book.douban.com/subject/35094788/
中国社会史研究导论 ,何兹全, 商务印书馆,, 2010-4-1,712, CNY 45.00,中国中古社会和政治研究丛书,https://book.douban.com/series/4677,9.7871E+12,,,https://book.douban.com/subject/3880806/
郑堂读书记（全三册） ,周中孚, 北京图书馆出版社,, 2007-08,2240,498,,,9.7875E+12,,,https://book.douban.com/subject/2259011/
清太祖实录研究 ,[日]松村润, 民族出版社,晓春, 2011-9,276,30,,,9.78711E+12,,,https://book.douban.com/subject/19948092/
两宋货币史（全2册） ,汪圣铎, 社会科学文献出版社,, 2016-3-1,1012, 488.00元,社科文献学术文库·文史哲研究系列,https://book.douban.com/series/45447,9.78751E+12,,,https://book.douban.com/subject/26770778/
番禺集 ,張其凡, 廣東人民出版社,, 2017-1,,70,,,9.78722E+12,,,https://book.douban.com/subject/27054976/
四库全书目录资料三种 ,中华书局（编）, 中华书局,, 2016-8,822, 1200.00元,,,9.7871E+12,,,https://book.douban.com/subject/26902371/
尤袤年谱 ,赵维平, 上海三联书店,, 2012-6,263, 32.00元,,,9.78754E+12,,,https://book.douban.com/subject/11623373/
宋纪受终考研究 ,许振兴, 香港瑞荣企业,, 2005年, 201页,,,,9.78989E+12,,,https://book.douban.com/subject/4192088/
玉牒初草集证 ,[宋] 刘克庄 撰, 中华书局,王瑞来 集证, 2018-2,398, 45.00元,中国史学基本典籍丛刊,https://book.douban.com/series/2968,9.7871E+12,,,https://book.douban.com/subject/30143065/
考據斠讎與應世 ,曾聖益, 文史哲出版社,, 2011-12,,,,,9.78958E+12,,,https://book.douban.com/subject/10589064/
求是斋丛稿（上下） ,钟肇鹏, 巴蜀书社,, 2001-8-1,1348, 80.00元,,,9.78781E+12,,,https://book.douban.com/subject/1286553/
潘天祯文集 ,潘天祯著, 北京图书馆出版社  上海科学技术文献出版社,, 2002-04-01,333, 38.00元,芸香阁丛书,https://book.douban.com/series/19646,9.78754E+12,,,https://book.douban.com/subject/1164236/
傳統中國的完成——明·清 ,岩見宏, 稻鄉出版社,, 87/09/01,, NT$ 160,史學叢書系列,https://book.douban.com/series/36472,9.78958E+12,,,https://book.douban.com/subject/3264000/
中國社會的成立 ,伊藤道治, 稻鄉出版社,, 87/09/01,, NT$ 160,,,9.78958E+12,,,https://book.douban.com/subject/3263990/
唐代长安镇墓石研究 ,加地有定, 三秦出版社,"翁建文,徐璐", 2012-10-1,215, 25.00元,长安文化国际研究译丛,https://book.douban.com/series/22185,9.78755E+12,,,https://book.douban.com/subject/24721567/
元代社会阶级制度 ,蒙思明, 中华书局,, 1980年,257, 1.00元,,,,,,https://book.douban.com/subject/4179175/
蛾术编（全二册） ,王鸣盛, 商务印书馆,, 1958-10,1275,4.7,,,,,,https://book.douban.com/subject/2373043/
大金吊伐录校补 ,佚名                   /                        金少英                   /                        李庆善, 中华书局有限公司,, 2017-6-1,612,76,中国史学基本典籍丛刊,https://book.douban.com/series/2968,9.7871E+12,,,https://book.douban.com/subject/27113420/
明书（罪惟录） ,查继佐, 齐鲁书社,, 2014-6,3143, 298元,,,9.78753E+12,,,https://book.douban.com/subject/25967364/
古文旧书考 ,[日]岛田翰  撰                   /                杜泽逊 王晓娟  点校, 上海古籍出版社,, 2017-6,441, 68.00元,日藏中国古籍书志,https://book.douban.com/series/25766,9.78753E+12,,,https://book.douban.com/subject/27072565/
中国版刻图录（全4册） ,赵万里, 文物出版社,,2015,,18000,,,9.7875E+12,,,https://book.douban.com/subject/26673210/
周礼正义 ,孙诒让 著                   /                汪少华 整理, 中华书局,, 2015-11,, 480.00元,孫詒讓全集,https://book.douban.com/series/2111,9.7871E+12,,,https://book.douban.com/subject/26704682/
元史本证 ,汪辉祖, 中华书局,, 2004-02-21,596,32,二十四史研究资料丛刊,https://book.douban.com/series/2871,9.7871E+12,,,https://book.douban.com/subject/1269188/
江苏活字印书 ,江澄波, 北京联合出版公司,, 2020-9,384,68,,,9.78756E+12,,,https://book.douban.com/subject/35169251/
禮經釋例 ,[清] 凌廷堪 撰                   /                鄧聲國 劉蓓然 點校, 江西人民出版社,, 2017-7-1,280, 88.00元,,,9.78721E+12,,,https://book.douban.com/subject/27098858/
漢語俗字叢考（修訂本） ,張涌泉, 中華書局,, 2020-4,,298,,,9.7871E+12,,,https://book.douban.com/subject/30338027/
汉字古音表稿 ,郭锡良 编著                   /                        雷瑭洵 校订, 中华书局,, 2020-6,,78,,,9.7871E+12,,,https://book.douban.com/subject/35063639/
禮記正義 ,[東漢] 鄭玄 註                   /                        [唐] 孔穎達 疏                   /                        郜同麟 點校, 浙江大學出版社,, 2019-10,, 480.00元,中华礼藏,https://book.douban.com/series/36356,9.78731E+12,,,https://book.douban.com/subject/33449709/
贩书偶记（附续编） ,孙殿起, 上海古籍出版社,, 2020-9,1432,278,中国历代书目题跋丛书,https://book.douban.com/series/341,9.78753E+12,,,https://book.douban.com/subject/35199268/
清代通史(全十册) ,萧一山, 商务印书馆,, 2019-9,4476,1200,,,9.7871E+12,,,https://book.douban.com/subject/34870025/
大义觉迷录 ,(清) 爱新觉罗·胤禛 撰, 文物出版社,, 2020-7-1,524, 200.00元（全二册）,拾瑶丛书,https://book.douban.com/series/50845,9.7875E+12,,,https://book.douban.com/subject/34912604/
中国沿海的贸易与外交 ,[美] 费正清, 山西人民出版社,牛贯杰, 2021-1,,,,,9.7872E+12,,,https://book.douban.com/subject/34993475/
张之洞诗文集（增订本） ,[清]张之洞  著                   /                庞坚  校点, 上海古籍出版社,, 2015-8,, 98.00元,中國近代文學叢書,https://book.douban.com/series/1636,9.78753E+12,,,https://book.douban.com/subject/26586386/
史学方法论 ,[德]伯伦汉, 上海古籍出版社,"陈韬 译,胡昌智 李孝迁 整理", 2018-11-1,344,88,中国近代史学文献丛刊,https://book.douban.com/series/36212,9.78753E+12,,,https://book.douban.com/subject/30294362/
梁启超启蒙思想的东学背景 ,郑匡民, 四川人民出版社,,2020,510, 79.00元,论世衡史丛书,https://book.douban.com/series/52166,9.78722E+12,,,https://book.douban.com/subject/35058703/
汉书艺文志讲疏 ,顾实, 商务印书馆,, 2021-2,283,45,中华现代学术名著丛书,https://book.douban.com/series/6985,9.7871E+12,,,https://book.douban.com/subject/35219010/
蒙古帝国的兴起及其遗产 ,(德) 迈克尔·普劳丁  (Michael Prawdin), 社会科学文献出版社,赵玲玲, 2020-9-1,560, 78.80元,九色鹿,https://book.douban.com/series/37889,9.78752E+12,,,https://book.douban.com/subject/34795354/
内战之殇 ,[英] 保罗·普雷斯顿, 后浪丨民主与建设出版社,李晓泉, 2021-3,712, 120.00元,汗青堂,https://book.douban.com/series/33744,9.78751E+12,,,https://book.douban.com/subject/35355885/
中国问题 ,[英]托马斯·奥特, 生活·读书·新知三联书店,李阳, 2019-10,, 58.00元,世界,https://book.douban.com/series/42235,9.78711E+12,,,https://book.douban.com/subject/34839982/
谁背叛了中国 ,[英]吴芳思                   /                        [英]克里斯托弗·阿南德尔, 江苏人民出版社,张宇扬, 2018-12,240, 45.00元,,,9.78721E+12,,,https://book.douban.com/subject/30372876/
比希莫特 ,[英] 托马斯·霍布斯, 江西人民出版社,梁雨寒, 2019-1,231, 39.80 元,,,9.78721E+12,,,https://book.douban.com/subject/30393401/
政治宪政主义 ,[英]理查德·贝拉米, 法律出版社,田飞龙, 2014-11,, 42.00元,宪政古今译丛,https://book.douban.com/series/3928,9.78751E+12,,,https://book.douban.com/subject/26270438/
炼狱的诞生 ,〔法〕雅克·勒高夫, 商务印书馆,周莽, 2021-3,598,148,新史学译丛,https://book.douban.com/series/33889,9.7871E+12,,,https://book.douban.com/subject/35414113/
《左傳》讀法兩種 ,林紓 選評                   /                        陳朝爵 著                   /                        潘林 編注, 華東師範大學出版社,, 2018-11,304, 58.00元,中国传统：经典与解释：古学纵横,https://book.douban.com/series/49736,9.78757E+12,,,https://book.douban.com/subject/30313973/
二十世纪的历史学 ,[德]格奥尔格·G.伊格尔斯, 商务印书馆,何兆武, 2020-9,266,78,,,9.7871E+12,,,https://book.douban.com/subject/35089538/
权力与欲望 ,约翰·纳杰米, 华东师范大学出版社,刘学浩, 2020-11,472, 88.00元,经典与解释 马基雅维利集,https://book.douban.com/series/46937,9.78758E+12,,,https://book.douban.com/subject/35084585/
政党政治研究指南 ,理查德·S. 卡茨                   /                        威廉·克罗蒂, 江苏人民出版社,吴辉, 2020-10-1,976,188,,,9.78721E+12,,,https://book.douban.com/subject/35243138/
史学杂稿订存 ,黄云眉, 商务印书馆,, 2018-6,222,50,黄云眉著作集,https://book.douban.com/series/43607,9.7871E+12,,,https://book.douban.com/subject/30252636/
高远之见 ,[英]西蒙·赫弗, 社会科学文献出版社,"徐萍,汪亦男", 2020-8-20,963,188,思想会mindtalk,https://book.douban.com/series/43837,9.78752E+12,,,https://book.douban.com/subject/35078083/
威尼斯：欧洲的枢纽1081—1797 ,[美]威廉·麦克尼尔, 上海人民出版社·光启书局,许可欣, 2021-4,,,麦克尼尔著作集,https://book.douban.com/series/55779,9.78721E+12,,,https://book.douban.com/subject/35390462/
第一次世界大战的起源（第三版） ,[英]  詹姆斯·乔尔                   /                        [英] 戈登·马特尔, 商务印书馆,薛洲堂, 2020-11-1,472, 88.00元,战争与战略名著译丛,https://book.douban.com/series/54877,9.7871E+12,,,https://book.douban.com/subject/35197294/
现代英国的形成 ,(英)安德鲁·玛尔（Andrew Marr ）, 东方出版社,, 2020-7-1,,99,,,9.78752E+12,,,https://book.douban.com/subject/35006327/
奥利弗·克伦威尔与清教徒革命 ,[英]查尔斯·哈丁·费尔斯(Charles Harding Firth), 华文全球史｜华文出版社,曾瑞云, 2020-6,348,150,华文全球史,https://book.douban.com/series/46420,9.78751E+12,,,https://book.douban.com/subject/34877024/
低地国家史：第二版 ,[英]保罗·阿布拉斯特, 上海社会科学院出版社,"何博文,杜祖和", 2020-11,382, 65.00元,,,9.78755E+12,,,https://book.douban.com/subject/35200682/
走過兩遍的路 ,柯文（Paul A. Cohen）, 香港中文大學出版社,劉楠楠, 2021-1,290, USD 23.00,,,9.78988E+12,,,https://book.douban.com/subject/35224385/
规训革命 ,[美] 菲利普·S. 戈尔斯基, 北京师范大学出版社,"李钧鹏,李腾", 2021-1-15,380, 89.00元,历史-社会科学译丛,https://book.douban.com/series/54208,9.7873E+12,,,https://book.douban.com/subject/35256019/
晚清民国的学人与学术 ,桑兵, 四川人民出版社,, 2020-8,470,72,论世衡史丛书,https://book.douban.com/series/52166,9.78722E+12,,,https://book.douban.com/subject/35148939/
好奇心改变世界 ,[英]珍妮·厄格洛, 中国工人出版社,杨枭, 2020-8,708,118,万川,https://book.douban.com/series/53640,9.7875E+12,,,https://book.douban.com/subject/35178295/
公众舆论与北洋外交 ,应俊豪, 浙江古籍出版社,, 2020-5-29,340, 55.00元,文化中国研究丛书 | 谭徐锋主编,https://book.douban.com/series/51771,9.78755E+12,,,https://book.douban.com/subject/34942805/
鸦片税收与清末新政（修订本） ,刘增合 著, 四川人民出版社,, 2020-9,600, 98.00元,论世衡史丛书,https://book.douban.com/series/52166,9.78722E+12,,,https://book.douban.com/subject/35218275/
汪伪政权全史 ,余子道                   /                        曹振威                   /                        石源华                   /                        张云, 上海书店出版社,, 2020-8-1,, 480.00元,,,9.78755E+12,,,https://book.douban.com/subject/35200368/
宗教改革 ,[美]卡洛斯·艾尔 (Carlos M. N. Eire), 社会科学文献出版社,林国荣,,920,158,甲骨文丛书,https://book.douban.com/series/23971,9.78752E+12,,,https://book.douban.com/subject/27205404/
滔天洪水 ,[英] 亚当·图兹, 中国华侨出版社,"陈涛,史天宇", 2021-2,752, 148.00元,理想国译丛,https://book.douban.com/series/25151,9.78751E+12,,,https://book.douban.com/subject/35216422/
十三经注疏校记（上下册） ,[清]孙诒让著                   /                许嘉璐主编                   /                雪克辑校, 中华书局,, 2009-2, 624页, 54.00元,孫詒讓全集,https://book.douban.com/series/2111,9.7871E+12,,,https://book.douban.com/subject/3574589/
籀庼遗著辑存 ,孙诒让                   /                雪克 辑校, 中华书局,,2010年5月, 580 页, 53.00元,孫詒讓全集,https://book.douban.com/series/2111,9.7871E+12,,,https://book.douban.com/subject/4876769/
全祖望集汇校集注 ,[清] 全祖望 撰, 上海古籍出版社,朱铸禹 汇校集注, 2018-6,2784, 458.00元,,,9.78753E+12,,,https://book.douban.com/subject/30229856/
顧千里研究（增補本） ,李慶, 臺灣學生書局有限公司,, 2013-1,472,,文獻學叢刊,https://book.douban.com/series/50573,9.78957E+12,,,https://book.douban.com/subject/21359191/
顧亭林詩集彙注（全二冊） ,顾炎武                   /                王蘧常辑注 吴丕绩标校, 上海古籍出版社,, 2006-6-1,1368, 98.00元,中國古典文學叢書（精裝）,https://book.douban.com/series/4957,9.78753E+12,,,https://book.douban.com/subject/1870854/
历史上的黑暗一页 ,（美）陆束屏 编著/翻译, 江苏人民出版社,, 2017-12-1,265,45,海外中国研究丛书,https://book.douban.com/series/22,9.78721E+12,,,https://book.douban.com/subject/27616651/
汉代农业：早期中国农业经济的形成 ,【美】许倬云, 江苏人民出版社,, 2019-4-1,228, 42元,海外中国研究丛书,https://book.douban.com/series/22,9.78721E+12,,,https://book.douban.com/subject/33394671/
歐亞帝國的邊境 ,里博(Alfred J. Rieber), 貓頭鷹,李易安, 2020-6-24,, NTD 800,,,9.78986E+12,,,https://book.douban.com/subject/35073877/
南北史掇琐 ,高敏, 中州古籍出版社,, 2003-1,702, 40.00元,,,9.78753E+12,,,https://book.douban.com/subject/1594143/
宋宰辅编年录校补 ,徐自明                   /                王瑞来 校补, 中华书局,,1986年12月,1300, 12.05元,,,,,,https://book.douban.com/subject/4002351/
